Name,Name_Korean,Image,Price,Price_tax,Category
ごま油が香る！ホタテ風味の緑野菜サラダ,참기름이 향기롭다! 가리비 맛 녹색 채소 샐러드,https://www.family.co.jp/content/dam/family/goods/1131185.jpg,258,278,냉장반찬
テリヤキチキンたまごコッペ,데리야끼 치킨 계란 코펠(데리야끼 치킨),https://www.family.co.jp/content/dam/family/goods/0920186.jpg,276,298,샌드위치/롤
【北海道】鶏そぼろ弁当,홋카이도】닭고기 소보로 도시락,https://www.family.co.jp/content/dam/family/goods/0614443.jpg,276,298,지역한정
2種の醤油で仕上げたあとひき柿ピー,2종류의 간장으로 맛을 낸 후다마키 감피,https://www.family.co.jp/content/dam/family/goods/5023080.jpg,128,138,과자
人気4種のおつまみアソート,인기 안주 4종 모듬,https://www.family.co.jp/content/dam/family/goods/5011681.jpg,397,428,과자
ダブルホイップサンド（いちご&ミルク）,더블 휘핑 샌드 (딸기&우유),https://www.family.co.jp/content/dam/family/goods/1538182.jpg,128,138,빵
いちごみるくスティック6本入,딸기 미르쿠 스틱 6개입,https://www.family.co.jp/content/dam/family/goods/1510454.jpg,156,168,빵
10種の具材の中華丼,10가지 재료의 중화덮밥,https://www.family.co.jp/content/dam/family/goods/3910788.jpg,249,268,가공식품
クルール　ド　シュッドカベルネ　375ml,크뤼르 드 슈드 카베르네 375ml,https://www.family.co.jp/content/dam/family/goods/5810918.jpg,528,580,주류
つるもち餃子の旨塩春雨スープ,츠루모찌 만두의 맛 소금 당면 수프,https://www.family.co.jp/content/dam/family/goods/1022254.jpg,397,428,스프/그라탕/도리아/오코노미야키
だし香る冷しぶっかけうどん,유부초밥의 향기 냉부카케 우동(국물맛),https://www.family.co.jp/content/dam/family/goods/0810081.jpg,399,430,소바/우동/중화면
顆粒みそ汁　なめらか食感とうふ,과립 된장국 부드러운 식감과 우동,https://www.family.co.jp/content/dam/family/goods/3932179.jpg,91,98,가공식품
青じそ香る豆とひじきのサラダ,청경채 향기로운 콩과 팔꿈치 샐러드,https://www.family.co.jp/content/dam/family/goods/2230368.jpg,128,138,냉장반찬
直火炒めの牛カルビめし,직화 볶음 소갈비밥,https://www.family.co.jp/content/dam/family/goods/3530269.jpg,301,325,냉동식품
契約栽培大豆使用　極小粒納豆　3個入,계약재배 콩을 사용한 초소형 낫토 3개입,https://www.family.co.jp/content/dam/family/goods/2110226.jpg,100,108,가공육/계란/야채/절임
レモンケーキドーナツ,레몬 케이크 도넛,https://www.family.co.jp/content/dam/family/goods/1532210.jpg,135,145,빵
丸大豆醤油香る3種きのこのパスタ,통간장 향이 나는 3가지 버섯 파스타,https://www.family.co.jp/content/dam/family/goods/3531495.jpg,301,325,냉동식품
3色そぼろ&チキン南蛮弁当,3색 소보로&치킨난반 도시락,https://www.family.co.jp/content/dam/family/goods/0616195.jpg,526,568,벤토
ブレンドM,블렌드 M,https://www.family.co.jp/content/dam/family/goods/0212359.jpg,167,180,커피/프라페
たんぱく質が摂れる！サラダチキンロール,단백질 섭취가 가능하다! 샐러드 치킨 롤,https://www.family.co.jp/content/dam/family/goods/0922302.jpg,350,378,샌드위치/롤
みりん醤油風味パリパリいかせん,미림 간장맛 바삭바삭 오징어튀김,https://www.family.co.jp/content/dam/family/goods/4823216.jpg,119,128,과자
大盛　炙り焼豚カルビのねぎ塩焼そば,대접 아부리야키 돼지갈비 파 소금 야키소바,https://www.family.co.jp/content/dam/family/goods/0823111.jpg,510,550,소바/우동/중화면
殻までおいしいガーリックシュリンプ,껍데기까지 맛있는 마늘 새우튀김,https://www.family.co.jp/content/dam/family/goods/1150339.jpg,369,398,냉장반찬
ミルクツイスト3本入,밀크 트위스트 3개입,https://www.family.co.jp/content/dam/family/goods/1512014.jpg,119,128,빵
塩チョレギサラダドレッシング,소금 초레기 샐러드 드레싱,https://www.family.co.jp/content/dam/family/goods/3613207.jpg,288,310,가공식품
【九州】資さんうどん監修　焼きうどん（ソース味）,규슈】자산우동 감수 야키우동(소스맛),https://www.family.co.jp/content/dam/family/goods/0827010.jpg,514,555,지역한정
国産みずたこ使用たこぶつ,국내산 물문어 사용 문어부꾸미,https://www.family.co.jp/content/dam/family/goods/1150421.jpg,406,438,냉장반찬
春雨スープ豚キムチラーメン味,라라이테이 등지방 간장 라멘(일본식),https://www.family.co.jp/content/dam/family/goods/3932544.jpg,139,150,가공식품
来来亭　背脂しょうゆラーメン,라라이테이 등지방 간장 라멘,https://www.family.co.jp/content/dam/family/goods/3812204.jpg,221,238,가공식품
もちもち麺と濃厚だれの汁なし担々麺,쫄깃쫄깃한 면과 진한 소스의 국물 없는 탕탕면,https://www.family.co.jp/content/dam/family/goods/3533468.jpg,230,248,냉동식품
ふんわりもっちりとしたミルクシュガーサンド,부드럽고 쫀득쫀득한 밀크슈가 샌드위치,https://www.family.co.jp/content/dam/family/goods/1536614.jpg,119,128,빵
吉村甘露堂　海苔巻おかき,요시무라 간로당 김말이 오카키,https://www.family.co.jp/content/dam/family/goods/5032297.jpg,184,198,과자
手巻　紀州南高梅,기슈 남고매실 손말이,https://www.family.co.jp/content/dam/family/goods/0410168.jpg,121,130,오니기리
【九州】福岡県産キャベツを使ったキャベツミックス,규슈】후쿠오카현산 양배추를 사용한 양배추 믹스,https://www.family.co.jp/content/dam/family/goods/2842325.jpg,110,118,가공육/계란/야채/절임
完熟ドライマンゴー,완숙 말린 망고,https://www.family.co.jp/content/dam/family/goods/4721789.jpg,167,180,과자
ポテトチップス濃厚コンソメ味,포테이토칩 진한 콘소메 맛 감자칩,https://www.family.co.jp/content/dam/family/goods/4823643.jpg,116,125,과자
あごだしの旨み若鶏の唐揚げ（塩）,턱뼈 육수의 맛 영계 튀김(소금),https://www.family.co.jp/content/dam/family/goods/3521021.jpg,313,338,냉동식품
国産大麦の香ばしさ　麦茶ティーバッグ,국산 보리의 고소함 보리차 티백,https://www.family.co.jp/content/dam/family/goods/4050384.jpg,184,198,가공식품
素材の旨み皮つきさきいか　大袋,재료의 맛 껍질째 먹는 새꼬막 큰 봉지,https://www.family.co.jp/content/dam/family/goods/5012657.jpg,350,378,과자
ころチキ棒,코로치키바,https://www.family.co.jp/content/dam/family/goods/0250498.jpg,139,150,핫 스낵
さっぽろ純連監修チャーハン,삿포로 순련이 감수한 볶음밥,https://www.family.co.jp/content/dam/family/goods/3530382.jpg,276,298,냉동식품
ツンとした辛さがクセになるわさび柿ピー,톡 쏘는 매운맛이 일품인 와사비 감피 파이,https://www.family.co.jp/content/dam/family/goods/5021819.jpg,128,138,과자
窯出しとろけるプリン,가마솥에서 녹아내리는 푸딩,https://www.family.co.jp/content/dam/family/goods/1945010.jpg,158,170,디저트
サクッとした食感おつまみイカフライ,바삭바삭한 식감의 안주 오징어 튀김,https://www.family.co.jp/content/dam/family/goods/5011889.jpg,100,108,과자
華やぐ抹茶プリン,화사한 말차 푸딩,https://www.family.co.jp/content/dam/family/goods/1910278.jpg,195,210,디저트
スクイーズスクイーズ　ピンクグレープフルーツ,스퀴즈 스퀴즈 핑크 자몽,https://www.family.co.jp/content/dam/family/goods/1741926.jpg,241,260,음료
特製味噌ダレが決め手の味噌かつ丼（からし付）,특제 된장 양념이 결정적인 역할을 하는 미소카츠동(겨자 포함),https://www.family.co.jp/content/dam/family/goods/0730457.jpg,536,578,벤토
肉汁じゅわっと肉焼売,육즙이 주르륵 흐르는 고기 구이,https://www.family.co.jp/content/dam/family/goods/1140262.jpg,369,398,냉장반찬
笹かま,사사카마,https://www.family.co.jp/content/dam/family/goods/2220734.jpg,200,215,가공육/계란/야채/절임
生地を味わうピッツァマルゲリータ,반죽을 맛볼 수 있는 피자 마르게리타,https://www.family.co.jp/content/dam/family/goods/3531587.jpg,514,555,냉동식품
か～るいチーズスナック,카~루이 치즈 스낵,https://www.family.co.jp/content/dam/family/goods/4821236.jpg,110,118,과자
たんぱく質26.5g国産鶏のサラダチキン　タンドリーチキン風,단백질 26.5g 국내산 닭고기 샐러드 치킨 탄두리 치킨 스타일,https://www.family.co.jp/content/dam/family/goods/2230399.jpg,249,268,가공육/계란/야채/절임
低温製法米　国産コシヒカリ,저온제법 쌀 국내산 고시히카리,https://www.family.co.jp/content/dam/family/goods/5410026.jpg,875,945,가공식품
海鮮ちゃんぽん,해물짬뽕,https://www.family.co.jp/content/dam/family/goods/3810309.jpg,139,150,가공식품
濃厚で深い味わいオーガニックコーヒー,진하고 깊은 맛의 유기농 커피,https://www.family.co.jp/content/dam/family/goods/4010326.jpg,500,540,가공식품
麦のやすらぎ25°麦　1800ml,보리의 여유 25° 보리 1800ml,https://www.family.co.jp/content/dam/family/goods/5550753.jpg,958,1053,주류
香味野菜香る鶏ネギ！塩,향신채소 향기로운 닭고기 파! 소금,https://www.family.co.jp/content/dam/family/goods/2234410.jpg,276,298,냉장반찬
宇治抹茶のシュークリーム,우지 말차 슈크림,https://www.family.co.jp/content/dam/family/goods/1943047.jpg,156,168,디저트
ロッテ　ザクザクチョコバーキャラメル,롯데 자작나무 초코바 카라멜,https://www.family.co.jp/content/dam/family/goods/3441701.jpg,165,178,아이스크림/빙과
さんぴん茶　600ml,산삥차 600ml,https://www.family.co.jp/content/dam/family/goods/4238034.jpg,100,108,음료
焼いてる！こてっちゃんコク味噌味,구워지고 있다! 코테짱 진한 된장맛,https://www.family.co.jp/content/dam/family/goods/3520826.jpg,313,338,냉동식품
ベーコンとチーズのジェノベーゼ,베이컨과 치즈의 제노베제,https://www.family.co.jp/content/dam/family/goods/0820110.jpg,462,498,파스타
うま塩おくら,우마소금 오쿠라,https://www.family.co.jp/content/dam/family/goods/2210025.jpg,195,210,가공육/계란/야채/절임
国産いわしの蒲焼,국산 정어리 장어구이,https://www.family.co.jp/content/dam/family/goods/3720905.jpg,176,190,가공식품
イカときゅうりのねぎ塩だれ,오징어와 오이의 파 소금장아찌,https://www.family.co.jp/content/dam/family/goods/1131123.jpg,249,268,냉장반찬
ねぎとろ巻,파 토로마키,https://www.family.co.jp/content/dam/family/goods/0750752.jpg,389,420,스시
【東海の一部】手巻　あさりしぐれ昆布,동해의 일부】손으로 말아 만든 바지락 다시마,https://www.family.co.jp/content/dam/family/goods/0415019.jpg,135,145,지역한정
メルシャン　シャトーメルシャン藍茜,메르샹 샤토 메르샹 아이아카네,https://www.family.co.jp/content/dam/family/goods/5812967.jpg,1080,1188,주류
肉の旨みがクセになるジャッキーカルパス,고기의 맛이 중독성 있는 잭키카르파스!,https://www.family.co.jp/content/dam/family/goods/5010172.jpg,375,405,과자
食べマスモッチちいかわ　2弾　ちいかわ・ハチワレ,먹방 마스모치 치이카와 2탄 치이카와・하치와레,https://www.family.co.jp/content/dam/family/goods/1951234.jpg,332,358,디저트
純米料理酒,순미 요리술,https://www.family.co.jp/content/dam/family/goods/3610565.jpg,212,228,가공식품
パリッと食感のチョコバニラバー,바삭바삭한 식감의 초코바닐라바,https://www.family.co.jp/content/dam/family/goods/3441893.jpg,128,138,아이스크림/빙과
ベビースターラーメン丸香ばしチキン味,베이비스타 라멘 마루가바시 치킨 맛,https://www.family.co.jp/content/dam/family/goods/4824077.jpg,116,125,과자
炭火焼きとり　ももタレ,숯불구이 닭 다리살 소스,https://www.family.co.jp/content/dam/family/goods/0250948.jpg,119,128,핫 스낵
マスカットフラッペ,무스카트 프라페,https://www.family.co.jp/content/dam/family/goods/0211130.jpg,325,350,커피/프라페
わらび餅入り抹茶ラテ,고사리 떡이 들어간 말차 라떼,https://www.family.co.jp/content/dam/family/goods/1721447.jpg,230,248,음료
焦がしバターの贅沢フィナンシェ,불에 탄 버터의 고급스러운 피낭시에,https://www.family.co.jp/content/dam/family/goods/1322187.jpg,167,180,구운과자
ツイストドーナツ3本入,트위스트 도넛 3개입,https://www.family.co.jp/content/dam/family/goods/1511369.jpg,119,128,빵
かわいいチョコビスケットのさくさくぱんだ,귀여운 초코 비스킷 사쿠사쿠판다(초코 비스킷),https://www.family.co.jp/content/dam/family/goods/4821069.jpg,119,128,과자
北海道産練乳のいちご氷バー　5本入,홋카이도산 연유 딸기 아이스바 5개입,https://www.family.co.jp/content/dam/family/goods/3420324.jpg,230,248,아이스크림/빙과
こだわりのフィナンシェ,엄선된 피낭시에,https://www.family.co.jp/content/dam/family/goods/1321180.jpg,130,140,구운과자
蓮根とザーサイのサラダ,연근과 쌈채소 샐러드,https://www.family.co.jp/content/dam/family/goods/1131239.jpg,239,258,냉장반찬
4種具材の切り干し大根煮,4가지 재료의 말린 무 조림,https://www.family.co.jp/content/dam/family/goods/2233994.jpg,130,140,냉장반찬
まろやか鶏だし春雨スープ鶏白湯ラーメン味,순한 닭 육수 당면 수프 닭백탕 라면 맛,https://www.family.co.jp/content/dam/family/goods/3930380.jpg,139,150,가공식품
